date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,name
2020-03-19,,60,0.0,0,0,0.0,,0.0,272,0,42,1,0,0,泰国
2020-03-20,,50,0.0,1,0,0.0,,0.0,322,0,43,1,0,0,泰国
2020-03-21,,89,0.0,1,0,0.0,,0.0,411,0,44,1,0,0,泰国
2020-03-22,,188,0.0,1,0,0.0,,0.0,599,0,45,1,0,0,泰国
2020-03-23,,122,0.0,7,0,0.0,,0.0,721,0,52,1,0,0,泰国
2020-03-24,,106,0.0,5,3,0.0,,0.0,827,0,57,4,0,0,泰国
2020-03-25,,107,0.0,13,0,0.0,,0.0,934,0,70,4,0,0,泰国
2020-03-26,,111,0.0,0,0,0.0,,0.0,1045,0,70,4,0,0,泰国
2020-03-27,,91,0.0,27,1,0.0,,0.0,1136,0,97,5,0,0,泰国
2020-03-28,,109,0.0,0,1,0.0,,0.0,1245,0,97,6,0,0,泰国
2020-03-29,,143,0.0,0,1,0.0,,0.0,1388,0,97,7,0,0,泰国
2020-03-30,,136,0.0,30,2,0.0,,0.0,1524,0,127,9,0,0,泰国
2020-03-31,,127,0.0,0,1,0.0,,0.0,1651,0,127,10,0,0,泰国
2020-04-01,,120,0.0,0,2,0.0,,0.0,1771,0,127,12,0,0,泰国
2020-04-02,,104,0.0,378,3,0.0,,0.0,1875,0,505,15,0,0,泰国
2020-04-03,,103,0.0,76,4,0.0,,0.0,1978,0,581,19,0,0,泰国
2020-04-04,,89,0.0,31,1,0.0,,0.0,2067,0,612,20,0,0,泰国
2020-04-05,,102,0.0,62,3,0.0,,0.0,2169,0,674,23,0,0,泰国
2020-04-06,,51,0.0,119,3,0.0,,0.0,2220,0,793,26,0,0,泰国
2020-04-07,,38,0.0,95,1,0.0,,0.0,2258,0,888,27,0,0,泰国
2020-04-08,,111,0.0,0,3,0.0,,0.0,2369,0,888,30,0,0,泰国
2020-04-09,,54,0.0,52,2,0.0,,0.0,2423,0,940,32,0,0,泰国
2020-04-10,,50,0.0,73,1,0.0,,0.0,2473,0,1013,33,0,0,泰国
2020-04-11,,45,0.0,122,2,0.0,,0.0,2518,0,1135,35,0,0,泰国
2020-04-12,,33,0.0,83,3,0.0,,0.0,2551,0,1218,38,0,0,泰国
2020-04-13,,28,0.0,70,2,0.0,,0.0,2579,0,1288,40,0,0,泰国
2020-04-14,,34,0.0,117,1,0.0,,0.0,2613,0,1405,41,0,0,泰国
2020-04-15,,30,0.0,92,2,0.0,,0.0,2643,0,1497,43,0,0,泰国
2020-04-16,,28,0.0,96,3,0.0,,0.0,2671,0,1593,46,0,0,泰国
2020-04-17,,62,0.0,194,1,0.0,,0.0,2733,0,1787,47,0,0,泰国
2020-04-18,,0,0.0,0,0,0.0,,0.0,2733,0,1787,47,0,0,泰国
2020-04-19,,32,0.0,141,0,0.0,,0.0,2765,0,1928,47,0,0,泰国
2020-04-20,,27,0.0,71,0,0.0,,0.0,2792,0,1999,47,0,0,泰国
2020-04-21,,34,0.0,353,2,0.0,,0.0,2826,0,2352,49,0,0,泰国
2020-04-23,,13,0.0,78,1,0.0,,0.0,2839,0,2430,50,0,0,泰国
2020-04-24,,15,0.0,60,0,0.0,,0.0,2854,0,2490,50,0,0,泰国
2020-04-25,,53,0.0,57,1,0.0,,0.0,2907,0,2547,51,0,0,泰国
2020-04-26,,15,0.0,47,0,0.0,,0.0,2922,0,2594,51,0,0,泰国
2020-04-27,,9,0.0,15,1,0.0,,0.0,2931,0,2609,52,0,0,泰国
2020-04-28,,7,0.0,43,2,0.0,,0.0,2938,0,2652,54,0,0,泰国
2020-04-29,,9,0.0,13,0,0.0,,0.0,2947,0,2665,54,0,0,泰国
2020-04-30,,7,0.0,22,0,0.0,,0.0,2954,0,2687,54,0,0,泰国
2020-05-01,,6,0.0,32,0,0.0,,0.0,2960,0,2719,54,0,0,泰国
2020-05-02,,6,0.0,13,0,0.0,,0.0,2966,0,2732,54,0,0,泰国
2020-05-03,,3,0.0,7,0,0.0,,0.0,2969,0,2739,54,0,0,泰国
2020-05-04,,18,0.0,1,0,0.0,,0.0,2987,0,2740,54,0,0,泰国
2020-05-05,,2,0.0,21,1,0.0,,0.0,2989,0,2761,55,0,0,泰国
2020-05-06,,0,0.0,0,0,0.0,,0.0,2989,0,2761,55,0,0,泰国
2020-02-08,,40,0.0,0,0,,,,40,0,0,0,0,0,新加坡
2020-02-09,,3,0.0,0,0,,,0.0,43,0,0,0,0,0,新加坡
2020-02-10,,2,0.0,0,0,,,0.0,45,0,0,0,0,0,新加坡
2020-02-11,,2,0.0,9,0,,,0.0,47,0,9,0,0,0,新加坡
2020-02-12,,3,0.0,6,0,,,0.0,50,0,15,0,0,0,新加坡
2020-02-13,,8,0.0,0,0,,,0.0,58,0,15,0,0,0,新加坡
2020-02-14,,9,0.0,0,0,,,0.0,67,0,15,0,0,0,新加坡
2020-02-15,,8,0.0,3,0,,,0.0,75,0,18,0,0,0,新加坡
2020-02-17,,2,0.0,6,0,,,0.0,77,0,24,0,0,0,新加坡
2020-02-18,,4,0.0,0,0,,,0.0,81,0,24,0,0,0,新加坡
2020-02-19,,3,0.0,0,0,,,0.0,84,0,24,0,0,0,新加坡
2020-02-20,,1,0.0,0,0,,,0.0,85,0,24,0,0,0,新加坡
2020-02-21,,1,0.0,23,0,,,0.0,86,0,47,0,0,0,新加坡
2020-02-22,,3,0.0,0,0,,,0.0,89,0,47,0,0,0,新加坡
2020-02-23,,1,0.0,6,0,,,0.0,90,0,53,0,0,0,新加坡
2020-02-26,,3,0.0,9,0,,,0.0,93,0,62,0,0,0,新加坡
2020-02-27,,3,0.0,4,0,,,0.0,96,0,66,0,0,0,新加坡
2020-02-28,,2,0.0,3,0,,,0.0,98,0,69,0,0,0,新加坡
2020-02-29,,4,0.0,3,0,,,0.0,102,0,72,0,0,0,新加坡
2020-03-01,,4,0.0,0,0,,,0.0,106,0,72,0,0,0,新加坡
2020-03-02,,2,0.0,6,0,,,0.0,108,0,78,0,0,0,新加坡
2020-03-03,,2,0.0,0,0,0.0,,0.0,110,0,78,0,0,0,新加坡
2020-03-04,,2,0.0,0,0,0.0,,0.0,112,0,78,0,0,0,新加坡
2020-03-05,,5,0.0,3,0,0.0,,0.0,117,0,81,0,0,0,新加坡
2020-03-06,,13,0.0,0,0,0.0,,0.0,130,0,81,0,0,0,新加坡
2020-03-07,,8,0.0,0,0,0.0,,0.0,138,0,81,0,0,0,新加坡
2020-03-08,,12,0.0,9,0,0.0,,0.0,150,0,90,0,0,0,新加坡
2020-03-09,,10,0.0,3,0,0.0,,0.0,160,0,93,0,0,0,新加坡
2020-03-10,,6,0.0,0,0,0.0,,0.0,166,0,93,0,0,0,新加坡
2020-03-11,,12,0.0,3,0,0.0,,0.0,178,0,96,0,0,0,新加坡
2020-03-12,,9,0.0,0,0,0.0,,0.0,187,0,96,0,0,0,新加坡
2020-03-13,,13,0.0,1,0,0.0,,0.0,200,0,97,0,0,0,新加坡
2020-03-14,,12,0.0,8,0,0.0,,0.0,212,0,105,0,0,0,新加坡
2020-03-15,,14,0.0,0,0,0.0,,0.0,226,0,105,0,0,0,新加坡
2020-03-16,,17,0.0,0,0,0.0,,0.0,243,0,105,0,0,0,新加坡
2020-03-17,,23,0.0,9,0,0.0,,0.0,266,0,114,0,0,0,新加坡
2020-03-18,,47,0.0,0,0,0.0,,0.0,313,0,114,0,0,0,新加坡
2020-03-19,,32,0.0,0,0,0.0,,0.0,345,0,114,0,0,0,新加坡
2020-03-20,,40,0.0,0,0,0.0,,0.0,385,0,114,0,0,0,新加坡
2020-03-21,,47,0.0,26,2,0.0,,0.0,432,0,140,2,0,0,新加坡
2020-03-22,,23,0.0,0,0,0.0,,0.0,455,0,140,2,0,0,新加坡
2020-03-23,,54,0.0,0,0,0.0,,0.0,509,0,140,2,0,0,新加坡
2020-03-24,,49,0.0,0,0,0.0,,0.0,558,0,140,2,0,0,新加坡
2020-03-25,,73,0.0,0,0,0.0,,0.0,631,0,140,2,0,0,新加坡
2020-03-26,,52,0.0,32,0,0.0,,0.0,683,0,172,2,0,0,新加坡
2020-03-27,,49,0.0,0,0,0.0,,0.0,732,0,172,2,0,0,新加坡
2020-03-28,,70,0.0,0,0,0.0,,0.0,802,0,172,2,0,0,新加坡
2020-03-29,,0,0.0,26,1,0.0,,0.0,802,0,198,3,0,0,新加坡
2020-03-30,,77,0.0,14,0,0.0,,0.0,879,0,212,3,0,0,新加坡
2020-03-31,,47,0.0,0,0,0.0,,0.0,926,0,212,3,0,0,新加坡
2020-04-01,,74,0.0,0,0,0.0,,0.0,1000,0,212,3,0,0,新加坡
2020-04-02,,49,0.0,54,0,0.0,,0.0,1049,0,266,3,0,0,新加坡
2020-04-03,,65,0.0,0,2,0.0,,0.0,1114,0,266,5,0,0,新加坡
2020-04-04,,75,0.0,16,1,0.0,,0.0,1189,0,282,6,0,0,新加坡
2020-04-05,,120,0.0,38,0,0.0,,0.0,1309,0,320,6,0,0,新加坡
2020-04-06,,66,0.0,24,0,0.0,,0.0,1375,0,344,6,0,0,新加坡
2020-04-07,,106,0.0,33,0,0.0,,0.0,1481,0,377,6,0,0,新加坡
2020-04-08,,142,0.0,29,1,0.0,,0.0,1623,0,406,7,0,0,新加坡
2020-04-09,,287,0.0,0,0,0.0,,0.0,1910,0,406,7,0,0,新加坡
2020-04-10,,198,0.0,54,0,0.0,,0.0,2108,0,460,7,0,0,新加坡
2020-04-11,,191,0.0,0,0,0.0,,0.0,2299,0,460,7,0,0,新加坡
2020-04-12,,233,0.0,100,1,0.0,,0.0,2532,0,560,8,0,0,新加坡
2020-04-14,,720,0.0,51,2,0.0,,0.0,3252,0,611,10,0,0,新加坡
2020-04-15,,447,0.0,41,0,0.0,,0.0,3699,0,652,10,0,0,新加坡
2020-04-16,,728,0.0,31,0,0.0,,0.0,4427,0,683,10,0,0,新加坡
2020-04-17,,623,0.0,0,0,0.0,,0.0,5050,0,683,10,0,0,新加坡
2020-04-18,,942,0.0,57,1,0.0,,0.0,5992,0,740,11,0,0,新加坡
2020-04-19,,596,0.0,0,0,0.0,,0.0,6588,0,740,11,0,0,新加坡
2020-04-20,,1426,0.0,28,0,0.0,,0.0,8014,0,768,11,0,0,新加坡
2020-04-21,,1111,0.0,71,0,0.0,,0.0,9125,0,839,11,0,0,新加坡
2020-04-22,,1016,0.0,0,0,0.0,,0.0,10141,0,839,11,0,0,新加坡
2020-04-23,,1037,0.0,0,1,0.0,,0.0,11178,0,839,12,0,0,新加坡
2020-04-24,,897,0.0,0,0,0.0,,0.0,12075,0,839,12,0,0,新加坡
2020-04-25,,618,0.0,163,0,0.0,,0.0,12693,0,1002,12,0,0,新加坡
2020-04-26,,931,0.0,0,0,0.0,,0.0,13624,0,1002,12,0,0,新加坡
2020-04-27,,799,0.0,93,2,0.0,,0.0,14423,0,1095,14,0,0,新加坡
2020-04-28,,528,0.0,0,0,0.0,,0.0,14951,0,1095,14,0,0,新加坡
2020-04-29,,690,0.0,33,0,0.0,,0.0,15641,0,1128,14,0,0,新加坡
2020-04-30,,528,0.0,0,0,0.0,,0.0,16169,0,1128,14,0,0,新加坡
2020-05-01,,932,0.0,116,1,0.0,,0.0,17101,0,1244,15,0,0,新加坡
2020-05-02,,447,0.0,24,1,0.0,,0.0,17548,0,1268,16,0,0,新加坡
2020-05-03,,657,0.0,79,2,0.0,,0.0,18205,0,1347,18,0,0,新加坡
2020-05-04,,573,0.0,61,0,0.0,,0.0,18778,0,1408,18,0,0,新加坡
2020-05-05,,632,0.0,111,0,0.0,,0.0,19410,0,1519,18,0,0,新加坡
2020-05-06,,788,0.0,0,0,0.0,,0.0,20198,0,1519,18,0,0,新加坡
2020-01-20,,1,0.0,0,0,,,,1,0,0,0,0,0,韩国
2020-01-21,,0,0.0,0,0,,,0.0,1,0,0,0,0,0,韩国
2020-01-22,,0,0.0,0,0,,,0.0,1,0,0,0,0,0,韩国
2020-01-23,,0,0.0,0,0,,,0.0,1,0,0,0,0,0,韩国
2020-01-24,,1,0.0,0,0,,,0.0,2,0,0,0,0,0,韩国
2020-01-25,,0,0.0,0,0,,,0.0,2,0,0,0,0,0,韩国
2020-01-26,,1,0.0,0,0,,,0.0,3,0,0,0,0,0,韩国
2020-01-27,,1,0.0,0,0,,,0.0,4,0,0,0,0,0,韩国
2020-01-28,,0,0.0,0,0,,,0.0,4,0,0,0,0,0,韩国
2020-01-29,,0,0.0,0,0,,,0.0,4,0,0,0,0,0,韩国
2020-01-30,,2,0.0,0,0,,,0.0,6,0,0,0,0,0,韩国
2020-01-31,,5,0.0,0,0,,,0.0,11,0,0,0,0,0,韩国
2020-02-01,,1,0.0,0,0,,,0.0,12,0,0,0,0,0,韩国
2020-02-02,,3,0.0,0,0,,,0.0,15,0,0,0,0,0,韩国
2020-02-03,,0,0.0,0,0,,,0.0,15,0,0,0,0,0,韩国
2020-02-04,,1,0.0,0,0,,,0.0,16,0,0,0,0,0,韩国
2020-02-05,,3,0.0,1,0,,,0.0,19,0,1,0,0,0,韩国
2020-02-06,,4,0.0,1,0,,,0.0,23,0,2,0,0,0,韩国
2020-02-07,,1,0.0,0,0,,,0.0,24,0,2,0,0,0,韩国
2020-02-08,,0,0.0,0,0,,,0.0,24,0,2,0,0,0,韩国
2020-02-09,,3,0.0,1,0,,,0.0,27,0,3,0,0,0,韩国
2020-02-10,,0,0.0,1,0,,,0.0,27,0,4,0,0,0,韩国
2020-02-11,,1,0.0,0,0,,,0.0,28,0,4,0,0,0,韩国
2020-02-12,,0,0.0,3,0,,,0.0,28,0,7,0,0,0,韩国
2020-02-13,,0,0.0,0,0,,,0.0,28,0,7,0,0,0,韩国
2020-02-14,,0,0.0,0,0,,,0.0,28,0,7,0,0,0,韩国
2020-02-15,,0,0.0,2,0,,,0.0,28,0,9,0,0,0,韩国
2020-02-16,,1,0.0,0,0,,,0.0,29,0,9,0,0,0,韩国
2020-02-17,,1,0.0,0,0,,,0.0,30,0,9,0,0,0,韩国
2020-02-18,,1,0.0,3,0,,,0.0,31,0,12,0,0,0,韩国
2020-02-19,,20,0.0,4,0,,,0.0,51,0,16,0,0,0,韩国
2020-02-20,,53,0.0,0,1,,,0.0,104,0,16,1,0,0,韩国
2020-02-21,,100,0.0,1,1,,,0.0,204,0,17,2,0,0,韩国
2020-02-22,,229,0.0,0,0,,,0.0,433,0,17,2,0,0,韩国
2020-02-23,,169,0.0,1,4,,,0.0,602,0,18,6,0,0,韩国
2020-02-24,,231,0.0,4,2,,,0.0,833,0,22,8,0,0,韩国
2020-02-25,,144,0.0,0,2,,,0.0,977,0,22,10,0,0,韩国
2020-02-26,,284,0.0,2,2,,,0.0,1261,0,24,12,0,0,韩国
2020-02-27,,505,0.0,0,1,,,0.0,1766,0,24,13,0,0,韩国
2020-02-28,,571,0.0,0,3,,,0.0,2337,0,24,16,0,0,韩国
2020-02-29,,811,,0,1,,,0.0,3148,0,24,17,0,0,韩国
2020-03-01,,1064,0.0,6,9,,,0.0,4212,0,30,26,0,0,韩国
2020-03-02,,600,,0,3,,,0.0,4812,0,30,29,0,0,韩国
2020-03-03,,516,,0,3,,,0.0,5328,0,30,32,0,0,韩国
2020-03-04,,438,,0,4,,,0.0,5766,0,30,36,0,0,韩国
2020-03-05,,518,,78,7,,,0.0,6284,0,108,43,0,0,韩国
2020-03-06,,483,,0,1,,,0.0,6767,0,108,44,0,0,韩国
2020-03-07,,367,,10,6,,,0.0,7134,0,118,50,0,0,韩国
2020-03-08,,248,,48,0,,,0.0,7382,0,166,50,0,0,韩国
2020-03-09,,131,,0,3,,,0.0,7513,0,166,53,0,0,韩国
2020-03-10,,242,0.0,122,8,0.0,,0.0,7755,0,288,61,0,0,韩国
2020-03-11,,114,,0,6,,,0.0,7869,0,288,67,0,0,韩国
2020-03-12,,110,,222,1,,,0.0,7979,0,510,68,0,0,韩国
2020-03-13,,107,,204,4,,,0.0,8086,0,714,72,0,0,韩国
2020-03-14,,76,,120,3,,,0.0,8162,0,834,75,0,0,韩国
2020-03-15,,74,,303,0,,,0.0,8236,0,1137,75,0,0,韩国
2020-03-16,,84,0.0,264,6,0.0,,0.0,8320,0,1401,81,0,0,韩国
2020-03-17,,93,,139,3,,,0.0,8413,0,1540,84,0,0,韩国
2020-03-18,,152,0.0,407,7,0.0,,0.0,8565,0,1947,91,0,0,韩国
2020-03-19,,87,,286,3,,,0.0,8652,0,2233,94,0,0,韩国
2020-03-20,,147,,379,8,,,0.0,8799,0,2612,102,0,0,韩国
2020-03-21,,98,,297,2,,,0.0,8897,0,2909,104,0,0,韩国
2020-03-22,,64,,257,7,,,0.0,8961,0,3166,111,0,0,韩国
2020-03-23,,76,,341,9,,,0.0,9037,0,3507,120,0,0,韩国
2020-03-24,,100,,223,6,,,0.0,9137,0,3730,126,0,0,韩国
2020-03-25,,104,,414,5,,,0.0,9241,0,4144,131,0,0,韩国
2020-03-26,,91,,384,8,,,0.0,9332,0,4528,139,0,0,韩国
2020-03-27,,146,,283,5,,,0.0,9478,0,4811,144,0,0,韩国
2020-03-28,,105,,222,8,,,0.0,9583,0,5033,152,0,0,韩国
2020-03-29,,78,,195,6,,,0.0,9661,0,5228,158,0,0,韩国
2020-03-30,,125,0.0,180,4,0.0,,0.0,9786,0,5408,162,0,0,韩国
2020-03-31,,101,0.0,0,0,0.0,,0.0,9887,0,5408,162,0,0,韩国
2020-04-01,,89,,420,7,,,0.0,9976,0,5828,169,0,0,韩国
2020-04-02,,86,,193,5,,,0.0,10062,0,6021,174,0,0,韩国
2020-04-03,,94,,0,0,,,0.0,10156,0,6021,174,0,0,韩国
2020-04-04,,81,,442,9,,,0.0,10237,0,6463,183,0,0,韩国
2020-04-05,,47,,135,3,,,0.0,10284,0,6598,186,0,0,韩国
2020-04-06,,47,,0,0,,,0.0,10331,0,6598,186,0,0,韩国
2020-04-07,,53,,178,14,,,0.0,10384,0,6776,200,0,0,韩国
2020-04-08,,39,,197,4,,,0.0,10423,0,6973,204,0,0,韩国
2020-04-09,,27,,144,4,,,0.0,10450,0,7117,208,0,0,韩国
2020-04-10,,30,,126,3,,,0.0,10480,0,7243,211,0,0,韩国
2020-04-11,,34,0.0,125,3,0.0,,0.0,10514,0,7368,214,0,0,韩国
2020-04-12,,23,,79,3,,,0.0,10537,0,7447,217,0,0,韩国
2020-04-13,,27,,87,5,,,0.0,10564,0,7534,222,0,0,韩国
2020-04-14,,27,,82,3,,,0.0,10591,0,7616,225,0,0,韩国
2020-04-15,,22,,141,4,,,0.0,10613,0,7757,229,0,0,韩国
2020-04-16,,22,,72,1,,,0.0,10635,0,7829,230,0,0,韩国
2020-04-17,,18,,108,2,,,0.0,10653,0,7937,232,0,0,韩国
2020-04-18,,8,,105,2,,,0.0,10661,0,8042,234,0,0,韩国
2020-04-19,,13,,72,2,,,0.0,10674,0,8114,236,0,0,韩国
2020-04-20,,9,,0,1,,,0.0,10683,0,8114,237,0,0,韩国
2020-04-21,,11,,0,1,,,0.0,10694,0,8114,238,0,0,韩国
2020-04-22,,8,,297,2,,,0.0,10702,0,8411,240,0,0,韩国
2020-04-23,,6,,90,0,,,0.0,10708,0,8501,240,0,0,韩国
2020-04-24,,10,,134,0,,,0.0,10718,0,8635,240,0,0,韩国
2020-04-25,,10,,82,2,,,0.0,10728,0,8717,242,0,0,韩国
2020-04-26,,10,,47,1,,,0.0,10738,0,8764,243,0,0,韩国
2020-04-27,,14,,90,1,,,0.0,10752,0,8854,244,0,0,韩国
2020-04-28,,9,,68,2,,,0.0,10761,0,8922,246,0,0,韩国
2020-04-29,,4,,137,1,,,0.0,10765,0,9059,247,0,0,韩国
2020-04-30,,9,,13,1,,,0.0,10774,0,9072,248,0,0,韩国
2020-05-01,,6,,51,2,,,0.0,10780,0,9123,250,0,0,韩国
2020-05-02,,13,,60,0,,,0.0,10793,0,9183,250,0,0,韩国
2020-05-03,,8,,34,2,,,0.0,10801,0,9217,252,0,0,韩国
2020-05-04,,3,,66,2,,,0.0,10804,0,9283,254,0,0,韩国
2020-05-05,,2,,50,1,,,0.0,10806,0,9333,255,0,0,韩国
2020-02-08,,15,0.0,0,0,,,,15,0,0,0,0,0,澳大利亚
2020-02-21,,2,0.0,0,0,,,0.0,17,0,0,0,0,0,澳大利亚
2020-02-25,,6,0.0,0,0,,,0.0,23,0,0,0,0,0,澳大利亚
2020-02-28,,2,0.0,4,0,,,0.0,25,0,4,0,0,0,澳大利亚
2020-02-29,,0,0.0,0,1,,,0.0,25,0,4,1,0,0,澳大利亚
2020-03-01,,3,0.0,0,0,,,0.0,28,0,4,1,0,0,澳大利亚
2020-03-02,,4,0.0,11,0,,,0.0,32,0,15,1,0,0,澳大利亚
2020-03-03,,9,0.0,0,0,0.0,,0.0,41,0,15,1,0,0,澳大利亚
2020-03-04,,3,0.0,0,0,0.0,,0.0,44,0,15,1,0,0,澳大利亚
2020-03-05,,13,0.0,0,1,0.0,,0.0,57,0,15,2,0,0,澳大利亚
2020-03-06,,7,0.0,0,0,0.0,,0.0,64,0,15,2,0,0,澳大利亚
2020-03-07,,10,0.0,0,1,0.0,,0.0,74,0,15,3,0,0,澳大利亚
2020-03-08,,2,0.0,0,0,0.0,,0.0,76,0,15,3,0,0,澳大利亚
2020-03-09,,25,0.0,7,0,0.0,,0.0,101,0,22,3,0,0,澳大利亚
2020-03-10,,16,0.0,0,0,0.0,,0.0,117,0,22,3,0,0,澳大利亚
2020-03-11,,16,0.0,0,0,0.0,,0.0,133,0,22,3,0,0,澳大利亚
2020-03-12,,22,0.0,0,0,0.0,,0.0,155,0,22,3,0,0,澳大利亚
2020-03-13,,81,0.0,0,0,0.0,,0.0,236,0,22,3,0,0,澳大利亚
2020-03-14,,0,0.0,0,2,0.0,,0.0,236,0,22,5,0,0,澳大利亚
2020-03-15,,45,0.0,5,0,0.0,,0.0,281,0,27,5,0,0,澳大利亚
2020-03-16,,87,0.0,0,1,0.0,,0.0,368,0,27,6,0,0,澳大利亚
2020-03-17,,163,0.0,0,0,0.0,,0.0,531,0,27,6,0,0,澳大利亚
2020-03-18,,0,,0,0,,,0.0,531,0,27,6,0,0,澳大利亚
2020-03-19,,105,0.0,0,0,0.0,,0.0,636,0,27,6,0,0,澳大利亚
2020-03-20,,241,0.0,19,1,0.0,,0.0,877,0,46,7,0,0,澳大利亚
2020-03-21,,221,0.0,0,0,0.0,,0.0,1098,0,46,7,0,0,澳大利亚
2020-03-22,,251,0.0,0,0,0.0,,0.0,1349,0,46,7,0,0,澳大利亚
2020-03-23,,360,0.0,0,0,0.0,,0.0,1709,0,46,7,0,0,澳大利亚
2020-03-24,,114,0.0,0,0,0.0,,0.0,1823,0,46,7,0,0,澳大利亚
2020-03-25,,600,0.0,0,1,0.0,,0.0,2423,0,46,8,0,0,澳大利亚
2020-03-26,,383,0.0,0,5,0.0,,0.0,2806,0,46,13,0,0,澳大利亚
2020-03-27,,360,0.0,148,0,0.0,,0.0,3166,0,194,13,0,0,澳大利亚
2020-03-28,,474,0.0,0,1,0.0,,0.0,3640,0,194,14,0,0,澳大利亚
2020-03-29,,453,0.0,50,2,0.0,,0.0,4093,0,244,16,0,0,澳大利亚
2020-03-30,,266,0.0,0,2,0.0,,0.0,4359,0,244,18,0,0,澳大利亚
2020-03-31,,617,0.0,0,3,0.0,,0.0,4976,0,244,21,0,0,澳大利亚
2020-04-01,,-269,0.0,178,-1,0.0,,0.0,4707,0,422,20,0,0,澳大利亚
2020-04-02,,269,0.0,0,3,0.0,,0.0,4976,0,422,23,0,0,澳大利亚
2020-04-03,,354,0.0,227,5,0.0,,0.0,5330,0,649,28,0,0,澳大利亚
2020-04-04,,124,0.0,52,2,0.0,,0.0,5454,0,701,30,0,0,澳大利亚
2020-04-05,,181,0.0,56,5,0.0,,0.0,5635,0,757,35,0,0,澳大利亚
2020-04-06,,209,0.0,323,7,0.0,,0.0,5844,0,1080,42,0,0,澳大利亚
2020-04-07,,51,0.0,1467,3,0.0,,0.0,5895,0,2547,45,0,0,澳大利亚
2020-04-08,,61,0.0,266,0,0.0,,0.0,5956,0,2813,45,0,0,澳大利亚
2020-04-09,,152,0.0,0,6,0.0,,0.0,6108,0,2813,51,0,0,澳大利亚
2020-04-10,,96,0.0,328,3,0.0,,0.0,6204,0,3141,54,0,0,澳大利亚
2020-04-11,,88,0.0,124,2,0.0,,0.0,6292,0,3265,56,0,0,澳大利亚
2020-04-12,,23,0.0,0,4,0.0,,0.0,6315,0,3265,60,0,0,澳大利亚
2020-04-13,,44,0.0,229,1,0.0,,0.0,6359,0,3494,61,0,0,澳大利亚
2020-04-14,,41,0.0,104,0,0.0,,0.0,6400,0,3598,61,0,0,澳大利亚
2020-04-15,,47,0.0,88,2,0.0,,0.0,6447,0,3686,63,0,0,澳大利亚
2020-04-16,,21,0.0,0,0,0.0,,0.0,6468,0,3686,63,0,0,澳大利亚
2020-04-17,,58,0.0,135,2,0.0,,0.0,6526,0,3821,65,0,0,澳大利亚
2020-04-18,,39,0.0,0,3,0.0,,0.0,6565,0,3821,68,0,0,澳大利亚
2020-04-19,,21,0.0,303,1,0.0,,0.0,6586,0,4124,69,0,0,澳大利亚
2020-04-20,,39,0.0,134,2,0.0,,0.0,6625,0,4258,71,0,0,澳大利亚
2020-04-21,,22,0.0,33,3,0.0,,0.0,6647,0,4291,74,0,0,澳大利亚
2020-04-22,,13,0.0,750,1,0.0,,0.0,6660,0,5041,75,0,0,澳大利亚
2020-04-24,,15,0.0,95,4,0.0,,0.0,6675,0,5136,79,0,0,澳大利亚
2020-04-25,,20,0.0,236,1,0.0,,0.0,6695,0,5372,80,0,0,澳大利亚
2020-04-26,,16,0.0,167,3,0.0,,0.0,6711,0,5539,83,0,0,澳大利亚
2020-04-27,,9,0.0,47,0,0.0,,0.0,6720,0,5586,83,0,0,澳大利亚
2020-04-28,,11,0.0,40,1,0.0,,0.0,6731,0,5626,84,0,0,澳大利亚
2020-05-01,,36,0.0,119,9,0.0,,0.0,6767,0,5745,93,0,0,澳大利亚
2020-05-03,,34,0.0,72,2,0.0,,0.0,6801,0,5817,95,0,0,澳大利亚
2020-05-04,,46,0.0,69,0,0.0,,0.0,6847,0,5886,95,0,0,澳大利亚
2020-02-08,,14,0.0,0,0,,,,14,0,0,0,0,0,德国
2020-02-10,,2,0.0,14,0,,,0.0,16,0,14,0,0,0,德国
2020-02-13,,0,0.0,-13,0,,,0.0,16,0,1,0,0,0,德国
2020-02-25,,2,0.0,14,0,,,0.0,18,0,15,0,0,0,德国
2020-02-26,,8,0.0,0,0,,,0.0,26,0,15,0,0,0,德国
2020-02-27,,22,0.0,0,0,,,0.0,48,0,15,0,0,0,德国
2020-02-28,,14,0.0,0,0,,,0.0,62,0,15,0,0,0,德国
2020-02-29,,4,0.0,0,0,,,0.0,66,0,15,0,0,0,德国
2020-03-01,,63,0.0,0,0,,,0.0,129,0,15,0,0,0,德国
2020-03-02,,28,0.0,0,0,,,0.0,157,0,15,0,0,0,德国
2020-03-03,,39,0.0,0,0,0.0,,0.0,196,0,15,0,0,0,德国
2020-03-04,,148,0.0,0,0,0.0,,0.0,344,0,15,0,0,0,德国
2020-03-05,,221,0.0,0,0,0.0,,0.0,565,0,15,0,0,0,德国
2020-03-06,,74,0.0,0,0,0.0,,0.0,639,0,15,0,0,0,德国
2020-03-07,,156,0.0,0,0,0.0,,0.0,795,0,15,0,0,0,德国
2020-03-08,,107,0.0,0,0,0.0,,0.0,902,0,15,0,0,0,德国
2020-03-09,,237,0.0,0,2,0.0,,0.0,1139,0,15,2,0,0,德国
2020-03-10,,385,0.0,0,0,0.0,,0.0,1524,0,15,2,0,0,德国
