date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,name
2020-05-30,,66,0.0,130,2,0.0,,0.0,7780,0,5401,204,0,0,摩洛哥
2020-05-31,,27,0.0,58,0,0.0,,0.0,7807,0,5459,204,0,0,摩洛哥
2020-06-01,,0,0.0,0,1,0.0,,0.0,7807,0,5459,205,0,0,摩洛哥
2020-03-02,,1,0.0,0,0,,,,1,0,0,0,0,0,塞内加尔
2020-03-04,,3,0.0,0,0,0.0,,0.0,4,0,0,0,0,0,塞内加尔
2020-03-12,,6,0.0,2,0,0.0,,0.0,10,0,2,0,0,0,塞内加尔
2020-03-13,,11,0.0,0,0,0.0,,0.0,21,0,2,0,0,0,塞内加尔
2020-03-14,,3,0.0,0,0,0.0,,0.0,24,0,2,0,0,0,塞内加尔
2020-03-15,,2,0.0,0,0,0.0,,0.0,26,0,2,0,0,0,塞内加尔
2020-03-16,,1,0.0,0,0,0.0,,0.0,27,0,2,0,0,0,塞内加尔
2020-03-17,,4,0.0,0,0,0.0,,0.0,31,0,2,0,0,0,塞内加尔
2020-03-18,,5,0.0,0,0,0.0,,0.0,36,0,2,0,0,0,塞内加尔
2020-03-19,,2,0.0,3,0,0.0,,0.0,38,0,5,0,0,0,塞内加尔
2020-03-20,,9,0.0,0,0,0.0,,0.0,47,0,5,0,0,0,塞内加尔
2020-03-21,,9,0.0,0,0,0.0,,0.0,56,0,5,0,0,0,塞内加尔
2020-03-22,,11,0.0,0,0,0.0,,0.0,67,0,5,0,0,0,塞内加尔
2020-03-23,,12,0.0,3,0,0.0,,0.0,79,0,8,0,0,0,塞内加尔
2020-03-24,,7,0.0,0,0,0.0,,0.0,86,0,8,0,0,0,塞内加尔
2020-03-26,,19,0.0,1,0,0.0,,0.0,105,0,9,0,0,0,塞内加尔
2020-03-27,,14,0.0,2,0,0.0,,0.0,119,0,11,0,0,0,塞内加尔
2020-03-28,,11,0.0,7,0,0.0,,0.0,130,0,18,0,0,0,塞内加尔
2020-03-29,,12,0.0,9,0,0.0,,0.0,142,0,27,0,0,0,塞内加尔
2020-03-30,,20,0.0,1,0,0.0,,0.0,162,0,28,0,0,0,塞内加尔
2020-03-31,,13,0.0,12,0,0.0,,0.0,175,0,40,0,0,0,塞内加尔
2020-04-01,,15,0.0,5,1,0.0,,0.0,190,0,45,1,0,0,塞内加尔
2020-04-02,,5,0.0,10,0,0.0,,0.0,195,0,55,1,0,0,塞内加尔
2020-04-03,,12,0.0,11,0,0.0,,0.0,207,0,66,1,0,0,塞内加尔
2020-04-04,,12,0.0,6,1,0.0,,0.0,219,0,72,2,0,0,塞内加尔
2020-04-06,,7,0.0,20,0,0.0,,0.0,226,0,92,2,0,0,塞内加尔
2020-04-07,,11,0.0,13,0,0.0,,0.0,237,0,105,2,0,0,塞内加尔
2020-04-08,,7,0.0,8,0,0.0,,0.0,244,0,113,2,0,0,塞内加尔
2020-04-09,,6,0.0,10,0,0.0,,0.0,250,0,123,2,0,0,塞内加尔
2020-04-10,,15,0.0,14,0,0.0,,0.0,265,0,137,2,0,0,塞内加尔
2020-04-11,,13,0.0,15,0,0.0,,0.0,278,0,152,2,0,0,塞内加尔
2020-04-13,,13,0.0,26,0,0.0,,0.0,291,0,178,2,0,0,塞内加尔
2020-04-14,,8,0.0,5,0,0.0,,0.0,299,0,183,2,0,0,塞内加尔
2020-04-15,,15,0.0,7,0,0.0,,0.0,314,0,190,2,0,0,塞内加尔
2020-04-16,,21,0.0,4,0,0.0,,0.0,335,0,194,2,0,0,塞内加尔
2020-04-17,,7,0.0,4,0,0.0,,0.0,342,0,198,2,0,0,塞内加尔
2020-04-18,,8,0.0,13,1,0.0,,0.0,350,0,211,3,0,0,塞内加尔
2020-04-19,,17,0.0,9,0,0.0,,0.0,367,0,220,3,0,0,塞内加尔
2020-04-20,,10,0.0,15,2,0.0,,0.0,377,0,235,5,0,0,塞内加尔
2020-04-21,,35,0.0,7,0,0.0,,0.0,412,0,242,5,0,0,塞内加尔
2020-04-22,,30,0.0,11,1,0.0,,0.0,442,0,253,6,0,0,塞内加尔
2020-04-23,,37,0.0,4,0,0.0,,0.0,479,0,257,6,0,0,塞内加尔
2020-04-24,,66,0.0,5,0,0.0,,0.0,545,0,262,6,0,0,塞内加尔
2020-04-25,,69,0.0,14,1,0.0,,0.0,614,0,276,7,0,0,塞内加尔
2020-04-26,,57,0.0,7,1,0.0,,0.0,671,0,283,8,0,0,塞内加尔
2020-04-27,,65,0.0,1,1,0.0,,0.0,736,0,284,9,0,0,塞内加尔
2020-04-28,,87,0.0,12,0,0.0,,0.0,823,0,296,9,0,0,塞内加尔
2020-04-29,,59,0.0,19,0,0.0,,0.0,882,0,315,9,0,0,塞内加尔
2020-04-30,,51,0.0,19,0,0.0,,0.0,933,0,334,9,0,0,塞内加尔
2020-05-01,,91,0.0,22,0,0.0,,0.0,1024,0,356,9,0,0,塞内加尔
2020-05-02,,91,0.0,12,0,0.0,,0.0,1115,0,368,9,0,0,塞内加尔
2020-05-03,,67,0.0,4,0,0.0,,0.0,1182,0,372,9,0,0,塞内加尔
2020-05-04,,89,0.0,43,1,0.0,,0.0,1271,0,415,10,0,0,塞内加尔
2020-05-05,,58,0.0,55,1,0.0,,0.0,1329,0,470,11,0,0,塞内加尔
2020-05-06,,104,0.0,23,1,0.0,,0.0,1433,0,493,12,0,0,塞内加尔
2020-05-07,,59,0.0,69,1,0.0,,0.0,1492,0,562,13,0,0,塞内加尔
2020-05-08,,59,0.0,49,0,0.0,,0.0,1551,0,611,13,0,0,塞内加尔
2020-05-09,,83,0.0,32,2,0.0,,0.0,1634,0,643,15,0,0,塞内加尔
2020-05-10,,75,0.0,7,3,0.0,,0.0,1709,0,650,18,0,0,塞内加尔
2020-05-11,,177,0.0,65,1,0.0,,0.0,1886,0,715,19,0,0,塞内加尔
2020-05-12,,109,0.0,27,0,0.0,,0.0,1995,0,742,19,0,0,塞内加尔
2020-05-13,,110,0.0,40,2,0.0,,0.0,2105,0,782,21,0,0,塞内加尔
2020-05-14,,84,0.0,60,2,0.0,,0.0,2189,0,842,23,0,0,塞内加尔
2020-05-15,,121,0.0,48,2,0.0,,0.0,2310,0,890,25,0,0,塞内加尔
2020-05-16,,110,0.0,59,0,0.0,,0.0,2420,0,949,25,0,0,塞内加尔
2020-05-17,,60,0.0,24,0,0.0,,0.0,2480,0,973,25,0,0,塞内加尔
2020-05-18,,64,0.0,103,1,0.0,,0.0,2544,0,1076,26,0,0,塞内加尔
2020-05-19,,73,0.0,57,4,0.0,,0.0,2617,0,1133,30,0,0,塞内加尔
2020-05-20,,97,0.0,53,0,0.0,,0.0,2714,0,1186,30,0,0,塞内加尔
2020-05-21,,98,0.0,65,3,0.0,,0.0,2812,0,1251,33,0,0,塞内加尔
2020-05-22,,97,0.0,60,0,0.0,,0.0,2909,0,1311,33,0,0,塞内加尔
2020-05-23,,67,0.0,105,1,0.0,,0.0,2976,0,1416,34,0,0,塞内加尔
2020-05-24,,71,0.0,40,1,0.0,,0.0,3047,0,1456,35,0,0,塞内加尔
2020-05-25,,83,0.0,59,0,0.0,,0.0,3130,0,1515,35,0,0,塞内加尔
2020-05-26,,31,0.0,50,1,0.0,,0.0,3161,0,1565,36,0,0,塞内加尔
2020-05-27,,92,0.0,21,2,0.0,,0.0,3253,0,1586,38,0,0,塞内加尔
2020-05-28,,95,0.0,100,1,0.0,,0.0,3348,0,1686,39,0,0,塞内加尔
2020-05-29,,81,0.0,52,2,0.0,,0.0,3429,0,1738,41,0,0,塞内加尔
2020-05-30,,106,0.0,23,1,0.0,,0.0,3535,0,1761,42,0,0,塞内加尔
2020-05-31,,110,0.0,40,0,0.0,,0.0,3645,0,1801,42,0,0,塞内加尔
2020-03-24,,2,0.0,0,0,0.0,,,2,0,0,0,0,0,老挝
2020-03-25,,1,0.0,0,0,0.0,,0.0,3,0,0,0,0,0,老挝
2020-03-26,,3,0.0,0,0,0.0,,0.0,6,0,0,0,0,0,老挝
2020-03-30,,3,0.0,0,0,0.0,,0.0,9,0,0,0,0,0,老挝
2020-04-06,,3,0.0,0,0,0.0,,0.0,12,0,0,0,0,0,老挝
2020-04-07,,2,0.0,0,0,0.0,,0.0,14,0,0,0,0,0,老挝
2020-04-08,,1,0.0,0,0,0.0,,0.0,15,0,0,0,0,0,老挝
2020-04-09,,1,0.0,0,0,0.0,,0.0,16,0,0,0,0,0,老挝
2020-04-11,,2,0.0,0,0,0.0,,0.0,18,0,0,0,0,0,老挝
2020-04-21,,1,0.0,2,0,0.0,,0.0,19,0,2,0,0,0,老挝
2020-04-28,,0,0.0,5,0,0.0,,0.0,19,0,7,0,0,0,老挝
2020-04-29,,0,,0,0,,,0.0,19,0,7,0,0,0,老挝
2020-05-06,,0,0.0,2,0,0.0,,0.0,19,0,9,0,0,0,老挝
2020-05-07,,0,,0,0,,,0.0,19,0,9,0,0,0,老挝
2020-05-08,,0,0.0,4,0,0.0,,0.0,19,0,13,0,0,0,老挝
2020-05-11,,0,,0,0,,,0.0,19,0,13,0,0,0,老挝
2020-05-12,,0,,0,0,,,0.0,19,0,13,0,0,0,老挝
