date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe,name
2020-02-27,,0,,3,0,,,93,0,68,1,0,吉林
2020-02-28,,0,,5,0,,,93,0,73,1,0,吉林
2020-02-29,,0,,2,0,,,93,0,75,1,0,吉林
2020-03-01,,0,,3,0,,,93,0,78,1,0,吉林
2020-03-02,,0,,5,0,,,93,0,83,1,0,吉林
2020-03-03,,0,,1,0,,,93,0,84,1,0,吉林
2020-03-04,,0,,2,0,,,93,0,86,1,0,吉林
2020-03-05,,0,,2,0,,,93,0,88,1,0,吉林
2020-03-06,,0,,2,0,,,93,0,90,1,0,吉林
2020-03-07,,0,,0,0,,,93,0,90,1,0,吉林
2020-03-08,,0,,0,0,,,93,0,90,1,0,吉林
2020-03-09,,0,,1,0,,,93,0,91,1,0,吉林
2020-03-10,,0,,0,0,,,93,0,91,1,0,吉林
2020-03-11,,0,,0,0,,,93,0,91,1,0,吉林
2020-03-12,,0,,0,0,,,93,0,91,1,0,吉林
2020-03-13,,0,,0,0,,,93,0,91,1,0,吉林
2020-03-14,,0,,0,0,,,93,0,91,1,0,吉林
2020-03-15,,0,,1,0,,,93,0,92,1,0,吉林
2020-03-16,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-17,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-18,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-19,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-20,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-21,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-22,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-23,,0,,0,0,,,93,0,92,1,0,吉林
2020-03-24,,1,,0,0,,,94,0,92,1,0,吉林
2020-03-25,,1,,0,0,,,95,0,92,1,0,吉林
2020-03-26,,0,,0,0,,,95,0,92,1,0,吉林
2020-01-24,,2,,0,0,,,2,5,0,0,0,内蒙古
2020-01-25,,5,,0,0,,,7,0,0,0,0,内蒙古
2020-01-26,,4,,0,0,,,11,1,0,0,0,内蒙古
2020-01-27,,2,,0,0,,,13,2,0,0,0,内蒙古
2020-01-28,,3,,0,0,,,16,3,0,0,0,内蒙古
2020-01-29,,2,,0,0,,,18,0,0,0,0,内蒙古
2020-01-30,,2,,1,0,,,20,1,1,0,0,内蒙古
2020-01-31,,3,,0,0,,,23,4,1,0,0,内蒙古
2020-02-01,,3,,0,0,,,26,7,1,0,0,内蒙古
2020-02-02,,7,,0,0,,,33,4,1,0,0,内蒙古
2020-02-03,,4,,0,0,,,37,2,1,0,0,内蒙古
2020-02-04,,5,,0,0,,,42,1,1,0,0,内蒙古
2020-02-05,,4,0.0,3,0,,,46,0,4,0,0,内蒙古
2020-02-06,,0,0.0,0,0,,,46,0,4,0,0,内蒙古
2020-02-07,,6,0.0,1,0,,,52,0,5,0,0,内蒙古
2020-02-08,,2,,0,0,,,54,0,5,0,0,内蒙古
2020-02-09,,4,,0,0,,,58,0,5,0,0,内蒙古
2020-02-10,,0,,0,0,,,58,0,5,0,0,内蒙古
2020-02-11,,2,,0,0,,,60,0,5,0,0,内蒙古
2020-02-12,,1,,1,0,,,61,0,6,0,0,内蒙古
2020-02-13,,4,,0,0,,,65,0,6,0,0,内蒙古
2020-02-14,,3,,0,0,,,68,0,6,0,0,内蒙古
2020-02-15,,2,,1,0,,,70,0,7,0,0,内蒙古
2020-02-16,,2,,1,0,,,72,0,8,0,0,内蒙古
2020-02-17,,1,,0,0,,,73,0,8,0,0,内蒙古
2020-02-18,,2,,1,0,,,75,0,9,0,0,内蒙古
2020-02-19,,0,,2,0,,,75,0,11,0,0,内蒙古
2020-02-20,,0,,5,0,,,75,0,16,0,0,内蒙古
2020-02-21,,0,,6,0,,,75,0,22,0,0,内蒙古
2020-02-22,,0,,4,0,,,75,0,26,0,0,内蒙古
2020-02-23,,0,,4,0,,,75,0,30,0,0,内蒙古
2020-02-24,,0,,4,0,,,75,0,34,0,0,内蒙古
2020-02-25,,0,,1,0,,,75,0,35,0,0,内蒙古
2020-02-26,,0,,3,0,,,75,0,38,0,0,内蒙古
2020-02-27,,0,,5,0,,,75,0,43,0,0,内蒙古
2020-02-28,,0,,3,0,,,75,0,46,0,0,内蒙古
2020-02-29,,0,,5,0,,,75,0,51,0,0,内蒙古
2020-03-01,,0,,0,0,,,75,0,51,0,0,内蒙古
2020-03-02,,0,,3,0,,,75,0,54,0,0,内蒙古
2020-03-03,,0,,5,1,,,75,0,59,1,0,内蒙古
2020-03-04,,0,,4,0,,,75,0,63,1,0,内蒙古
2020-03-05,,0,,2,0,,,75,0,65,1,0,内蒙古
2020-03-06,,0,,0,0,,,75,0,65,1,0,内蒙古
2020-03-07,,0,,3,0,,,75,0,68,1,0,内蒙古
2020-03-08,,0,,2,0,,,75,0,70,1,0,内蒙古
2020-03-09,,0,,0,0,,,75,0,70,1,0,内蒙古
2020-03-10,,0,,0,0,,,75,0,70,1,0,内蒙古
2020-03-11,,0,,1,0,,,75,0,71,1,0,内蒙古
2020-03-12,,0,,0,0,,,75,0,71,1,0,内蒙古
2020-03-13,,0,,0,0,,,75,0,71,1,0,内蒙古
2020-03-14,,0,,0,0,,,75,0,71,1,0,内蒙古
2020-03-15,,0,,0,0,,,75,0,71,1,0,内蒙古
2020-03-16,,0,,2,0,,,75,0,73,1,0,内蒙古
2020-03-17,,0,,0,0,,,75,0,73,1,0,内蒙古
2020-03-18,,0,,1,0,,,75,0,74,1,0,内蒙古
2020-03-19,,0,,0,0,,,75,0,74,1,0,内蒙古
2020-03-20,,0,,0,0,,,75,0,74,1,0,内蒙古
2020-03-21,,0,,0,0,,,75,0,74,1,0,内蒙古
2020-03-22,,0,,0,0,,,75,0,74,1,0,内蒙古
2020-03-23,,0,,0,0,,,75,0,74,1,0,内蒙古
2020-03-24,,2,0.0,0,0,0.0,,77,2,74,1,0,内蒙古
2020-03-25,,12,,0,0,,,89,0,74,1,0,内蒙古
2020-03-26,,3,,0,0,,,92,0,74,1,0,内蒙古
2020-01-21,,0,,0,0,,,0,0,0,0,0,新疆
2020-01-22,,0,,0,0,,,0,0,0,0,0,新疆
2020-01-23,,2,,0,0,,,2,3,0,0,0,新疆
2020-01-24,,1,,0,0,,,3,0,0,0,0,新疆
2020-01-25,,1,,0,0,,,4,1,0,0,0,新疆
2020-01-26,,1,,0,0,,,5,6,0,0,0,新疆
2020-01-27,,5,,0,0,,,10,2,0,0,0,新疆
2020-01-28,,3,,0,0,,,13,3,0,0,0,新疆
2020-01-29,,1,,0,0,,,14,22,0,0,0,新疆
2020-01-30,,3,,0,0,,,17,28,0,0,0,新疆
2020-01-31,,1,,0,0,,,18,19,0,0,0,新疆
2020-02-01,,3,,0,0,,,21,21,0,0,0,新疆
2020-02-02,,3,,0,0,,,24,26,0,0,0,新疆
2020-02-03,,5,,0,0,,,29,33,0,0,0,新疆
2020-02-04,,3,,0,0,,,32,46,0,0,0,新疆
2020-02-05,,4,0.0,0,0,,,36,0,0,0,0,新疆
2020-02-06,,3,16.0,0,0,,,39,39,0,0,0,新疆
2020-02-07,,3,,0,0,,,42,0,0,0,0,新疆
2020-02-08,,3,,0,0,,,45,0,0,0,0,新疆
2020-02-09,,4,,0,0,,,49,0,0,0,0,新疆
2020-02-10,,6,,0,0,,,55,0,0,0,0,新疆
2020-02-11,,4,,3,0,,,59,0,3,0,0,新疆
2020-02-12,,4,,0,1,,,63,0,3,1,0,新疆
2020-02-13,,2,0.0,3,0,,,65,0,6,1,0,新疆
2020-02-14,,5,,0,0,,,70,0,6,1,0,新疆
2020-02-15,,1,,5,0,,,71,0,11,1,0,新疆
2020-02-16,,4,,1,0,,,75,0,12,1,0,新疆
2020-02-17,,1,,0,0,,,76,0,12,1,0,新疆
2020-02-18,,0,,2,0,,,76,0,14,1,0,新疆
2020-02-19,,0,,6,0,,,76,0,20,1,0,新疆
2020-02-20,,0,,2,0,,,76,0,22,1,0,新疆
2020-02-21,,0,,2,1,,,76,0,24,2,0,新疆
2020-02-22,,0,,1,0,,,76,0,25,2,0,新疆
2020-02-23,,0,,3,0,,,76,0,28,2,0,新疆
2020-02-24,,0,,2,0,,,76,0,30,2,0,新疆
2020-02-25,,0,,0,0,,,76,0,30,2,0,新疆
2020-02-26,,0,,4,0,,,76,0,34,2,0,新疆
2020-02-27,,0,,9,1,,,76,0,43,3,0,新疆
2020-02-28,,0,,9,0,,,76,0,52,3,0,新疆
2020-02-29,,0,,10,0,,,76,0,62,3,0,新疆
2020-03-01,,0,,2,0,,,76,0,64,3,0,新疆
2020-03-02,,0,,3,0,,,76,0,67,3,0,新疆
2020-03-03,,0,,1,0,,,76,0,68,3,0,新疆
2020-03-04,,0,,1,0,,,76,0,69,3,0,新疆
2020-03-05,,0,,1,0,,,76,0,70,3,0,新疆
2020-03-06,,0,,1,0,,,76,0,71,3,0,新疆
2020-03-07,,0,,1,0,,,76,0,72,3,0,新疆
2020-03-08,,0,,1,0,,,76,0,73,3,0,新疆
2020-03-09,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-10,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-11,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-12,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-13,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-14,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-15,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-16,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-17,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-18,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-19,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-20,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-21,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-22,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-23,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-24,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-25,,0,,0,0,,,76,0,73,3,0,新疆
2020-03-26,,0,,0,0,,,76,0,73,3,0,新疆
2020-01-24,,3,,0,0,,,3,1,0,0,0,宁夏
2020-01-25,,1,,0,0,,,4,1,0,0,0,宁夏
2020-01-26,,3,,0,0,,,7,0,0,0,0,宁夏
2020-01-27,,4,,0,0,,,11,0,0,0,0,宁夏
2020-01-28,,1,,0,0,,,12,2,0,0,0,宁夏
2020-01-29,,5,,0,0,,,17,1,0,0,0,宁夏
2020-01-30,,4,,0,0,,,21,1,0,0,0,宁夏
2020-01-31,,5,,0,0,,,26,1,0,0,0,宁夏
2020-02-01,,2,,0,0,,,28,8,0,0,0,宁夏
2020-02-02,,3,,1,0,,,31,12,1,0,0,宁夏
2020-02-03,,3,,0,0,,,34,18,1,0,0,宁夏
2020-02-04,,0,,0,0,,,34,24,1,0,0,宁夏
2020-02-05,,6,0.0,0,0,,,40,0,1,0,0,宁夏
2020-02-06,,3,6.0,0,0,,,43,45,1,0,0,宁夏
2020-02-07,,1,,2,0,,,44,0,3,0,0,宁夏
2020-02-08,,1,,10,0,,,45,0,13,0,0,宁夏
2020-02-09,,4,,0,0,,,49,0,13,0,0,宁夏
2020-02-10,,4,,1,0,,,53,0,14,0,0,宁夏
2020-02-11,,5,0.0,8,0,,,58,0,22,0,0,宁夏
2020-02-12,,6,,2,0,,,64,0,24,0,0,宁夏
2020-02-13,,3,,0,0,,,67,0,24,0,0,宁夏
2020-02-14,,3,,3,0,,,70,0,27,0,0,宁夏
2020-02-15,,0,,6,0,,,70,0,33,0,0,宁夏
2020-02-16,,0,,0,0,,,70,0,33,0,0,宁夏
2020-02-17,,0,,2,0,,,70,0,35,0,0,宁夏
2020-02-18,,1,,7,0,,,71,0,42,0,0,宁夏
2020-02-19,,0,,0,0,,,71,0,42,0,0,宁夏
2020-02-20,,0,,2,0,,,71,0,44,0,0,宁夏
2020-02-21,,0,,4,0,,,71,0,48,0,0,宁夏
2020-02-22,,0,,0,0,,,71,0,48,0,0,宁夏
2020-02-23,,0,,9,0,,,71,0,57,0,0,宁夏
2020-02-24,,0,,1,0,,,71,0,58,0,0,宁夏
2020-02-25,,0,,3,0,,,71,0,61,0,0,宁夏
2020-02-26,,1,,4,0,,,72,0,65,0,0,宁夏
2020-02-27,,0,,3,0,,,72,0,68,0,0,宁夏
2020-02-28,,1,,0,0,,,73,0,68,0,0,宁夏
2020-02-29,,0,,1,0,,,73,0,69,0,0,宁夏
2020-03-01,,1,,0,0,,,74,0,69,0,0,宁夏
2020-03-02,,0,,0,0,,,74,0,69,0,0,宁夏
2020-03-03,,1,,0,0,,,75,0,69,0,0,宁夏
2020-03-04,,0,,0,0,,,75,0,69,0,0,宁夏
2020-03-05,,0,,0,0,,,75,0,69,0,0,宁夏
2020-03-06,,0,,2,0,,,75,0,71,0,0,宁夏
2020-03-07,,0,,0,0,,,75,0,71,0,0,宁夏
2020-03-08,,0,,0,0,,,75,0,71,0,0,宁夏
2020-03-09,,0,,0,0,,,75,0,71,0,0,宁夏
2020-03-10,,0,,0,0,,,75,0,71,0,0,宁夏
2020-03-11,,0,,2,0,,,75,0,73,0,0,宁夏
2020-03-12,,0,,0,0,,,75,0,73,0,0,宁夏
2020-03-13,,0,,0,0,,,75,0,73,0,0,宁夏
2020-03-14,,0,,0,0,,,75,0,73,0,0,宁夏
2020-03-15,,0,,0,0,,,75,0,73,0,0,宁夏
2020-03-16,,0,,2,0,,,75,0,75,0,0,宁夏
2020-03-17,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-18,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-19,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-20,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-21,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-22,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-23,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-24,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-25,,0,,0,0,,,75,0,75,0,0,宁夏
2020-03-26,,0,,0,0,,,75,0,75,0,0,宁夏
2020-01-21,,1,,1,0,,,1,0,1,0,0,澳门
2020-01-22,,0,,0,0,,,1,0,1,0,0,澳门
2020-01-23,,1,,0,0,,,2,0,1,0,0,澳门
2020-01-24,,0,,0,0,,,2,0,1,0,0,澳门
2020-01-25,,0,,0,0,,,2,0,1,0,0,澳门
2020-01-26,,3,,0,0,,,5,0,1,0,0,澳门
2020-01-27,,2,,0,0,,,7,0,1,0,0,澳门
2020-01-28,,0,,0,0,,,7,0,0,0,0,澳门
2020-01-29,,0,,0,0,,,7,0,0,0,0,澳门
2020-01-30,,0,,0,0,,,7,0,0,0,0,澳门
2020-01-31,,0,,0,0,,,7,0,0,0,0,澳门
2020-02-01,,0,,0,0,,,7,0,0,0,0,澳门
2020-02-02,,1,,0,0,,,8,0,0,0,0,澳门
2020-02-03,,0,,0,0,,,8,0,0,0,0,澳门
2020-02-04,,2,,0,0,,,10,0,0,0,0,澳门
2020-02-05,,0,0.0,0,0,,,10,0,0,0,0,澳门
2020-02-06,,0,0.0,1,0,,,10,0,1,0,0,澳门
2020-02-07,,0,0.0,0,0,,,10,0,1,0,0,澳门
2020-02-08,,0,0.0,0,0,,,10,0,1,0,0,澳门
2020-02-09,,0,0.0,0,0,,,10,0,1,0,0,澳门
2020-02-10,,0,0.0,0,0,,,10,0,1,0,0,澳门
2020-02-11,,0,0.0,0,0,,,10,0,1,0,0,澳门
2020-02-12,,0,0.0,1,0,,,10,0,2,0,0,澳门
2020-02-13,,0,0.0,1,0,,,10,0,3,0,0,澳门
2020-02-14,,0,0.0,0,0,,,10,0,3,0,0,澳门
2020-02-15,,0,0.0,0,0,,,10,0,3,0,0,澳门
2020-02-16,,0,0.0,2,0,,,10,0,5,0,0,澳门
2020-02-17,,0,0.0,0,0,,,10,0,5,0,0,澳门
2020-02-18,,0,0.0,1,0,,,10,0,6,0,0,澳门
2020-02-19,,0,0.0,0,0,,,10,0,6,0,0,澳门
2020-02-20,,0,0.0,0,0,,,10,0,6,0,0,澳门
2020-02-21,,0,0.0,0,0,,,10,0,6,0,0,澳门
2020-02-22,,0,0.0,0,0,,,10,0,6,0,0,澳门
2020-02-23,,0,0.0,0,0,,,10,0,6,0,0,澳门
2020-02-24,,0,0.0,0,0,,,10,0,6,0,0,澳门
2020-02-25,,0,0.0,1,0,,,10,0,7,0,0,澳门
2020-02-26,,0,,0,0,,,10,0,7,0,0,澳门
2020-02-27,,0,0.0,1,0,,,10,0,8,0,0,澳门
2020-02-28,,0,,0,0,,,10,0,8,0,0,澳门
2020-02-29,,0,,0,0,,,10,0,8,0,0,澳门
2020-03-01,,0,,0,0,,,10,0,8,0,0,澳门
2020-03-02,,0,,0,0,,,10,0,8,0,0,澳门
2020-03-03,,0,0.0,1,0,0.0,,10,0,9,0,0,澳门
2020-03-04,,0,,0,0,,,10,0,9,0,0,澳门
2020-03-05,,0,,0,0,,,10,0,9,0,0,澳门
2020-03-06,,0,0.0,1,0,0.0,,10,0,10,0,0,澳门
2020-03-07,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-08,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-09,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-10,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-11,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-12,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-13,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-14,,0,,0,0,,,10,0,10,0,0,澳门
2020-03-15,,1,0.0,0,0,0.0,,11,0,10,0,0,澳门
2020-03-16,,0,,0,0,,,11,0,10,0,0,澳门
2020-03-17,,2,0.0,0,0,0.0,,13,0,10,0,0,澳门
2020-03-18,,2,0.0,0,0,0.0,,15,0,10,0,0,澳门
2020-03-19,,2,0.0,0,0,0.0,,17,0,10,0,0,澳门
2020-03-20,,0,,0,0,,,17,0,10,0,0,澳门
2020-03-21,,1,0.0,0,0,0.0,,18,0,10,0,0,澳门
2020-03-22,,3,0.0,0,0,0.0,,21,0,10,0,0,澳门
2020-03-23,,4,0.0,0,0,0.0,,25,0,10,0,0,澳门
2020-03-24,,1,0.0,0,0,0.0,,26,0,10,0,0,澳门
2020-03-25,,4,0.0,0,0,0.0,,30,0,10,0,0,澳门
2020-03-26,,3,0.0,0,0,0.0,,33,0,10,0,0,澳门
2020-03-27,,1,0.0,0,0,0.0,,34,0,10,0,0,澳门
2020-01-26,,4,,0,0,,,4,0,0,0,0,青海
2020-01-27,,2,,0,0,,,6,0,0,0,0,青海
2020-01-28,,0,,0,0,,,6,0,0,0,0,青海
2020-01-29,,0,,0,0,,,6,1,0,0,0,青海
2020-01-30,,2,,0,0,,,8,0,0,0,0,青海
2020-01-31,,0,0.0,0,0,,,8,1,0,0,0,青海
2020-02-01,,1,,0,0,,,9,2,0,0,0,青海
2020-02-02,,4,,0,0,,,13,0,0,0,0,青海
2020-02-03,,2,,0,0,,,15,0,0,0,0,青海
2020-02-04,,2,,0,0,,,17,0,0,0,0,青海
2020-02-05,,1,0.0,3,0,,,18,0,3,0,0,青海
2020-02-06,,0,0.0,0,0,,,18,0,3,0,0,青海
2020-02-07,,0,,0,0,,,18,0,3,0,0,青海
2020-02-08,,0,,0,0,,,18,0,3,0,0,青海
2020-02-09,,0,,0,0,,,18,0,3,0,0,青海
2020-02-10,,0,,0,0,,,18,0,3,0,0,青海
2020-02-11,,0,,2,0,,,18,0,5,0,0,青海
2020-02-12,,0,,4,0,,,18,0,9,0,0,青海
2020-02-13,,0,,2,0,,,18,0,11,0,0,青海
2020-02-14,,0,,0,0,,,18,0,11,0,0,青海
2020-02-15,,0,,2,0,,,18,0,13,0,0,青海
2020-02-16,,0,,0,0,,,18,0,13,0,0,青海
2020-02-17,,0,,0,0,,,18,0,13,0,0,青海
2020-02-18,,0,,2,0,,,18,0,15,0,0,青海
2020-02-19,,0,,1,0,,,18,0,16,0,0,青海
2020-02-20,,0,,0,0,,,18,0,16,0,0,青海
2020-02-21,,0,,2,0,,,18,0,18,0,0,青海
2020-02-22,,0,,0,0,,,18,0,18,0,0,青海
2020-02-23,,0,,0,0,,,18,0,18,0,0,青海
2020-02-24,,0,,0,0,,,18,0,18,0,0,青海
2020-02-25,,0,,0,0,,,18,0,18,0,0,青海
2020-02-26,,0,,0,0,,,18,0,18,0,0,青海
2020-02-27,,0,,0,0,,,18,0,18,0,0,青海
2020-02-28,,0,,0,0,,,18,0,18,0,0,青海
2020-02-29,,0,,0,0,,,18,0,18,0,0,青海
2020-03-01,,0,,0,0,,,18,0,18,0,0,青海
2020-03-02,,0,,0,0,,,18,0,18,0,0,青海
2020-03-03,,0,,0,0,,,18,0,18,0,0,青海
2020-03-04,,0,,0,0,,,18,0,18,0,0,青海
2020-03-05,,0,,0,0,,,18,0,18,0,0,青海
2020-03-06,,0,,0,0,,,18,0,18,0,0,青海
2020-03-07,,0,,0,0,,,18,0,18,0,0,青海
2020-03-08,,0,,0,0,,,18,0,18,0,0,青海
2020-03-09,,0,,0,0,,,18,0,18,0,0,青海
2020-03-10,,0,,0,0,,,18,0,18,0,0,青海
2020-03-11,,0,,0,0,,,18,0,18,0,0,青海
2020-03-12,,0,,0,0,,,18,0,18,0,0,青海
2020-03-13,,0,,0,0,,,18,0,18,0,0,青海
2020-03-14,,0,,0,0,,,18,0,18,0,0,青海
2020-03-15,,0,,0,0,,,18,0,18,0,0,青海
2020-03-16,,0,,0,0,,,18,0,18,0,0,青海
2020-03-17,,0,,0,0,,,18,0,18,0,0,青海
2020-03-18,,0,,0,0,,,18,0,18,0,0,青海
2020-03-19,,0,,0,0,,,18,0,18,0,0,青海
2020-03-20,,0,,0,0,,,18,0,18,0,0,青海
2020-03-21,,0,,0,0,,,18,0,18,0,0,青海
2020-03-22,,0,,0,0,,,18,0,18,0,0,青海
2020-03-23,,0,,0,0,,,18,0,18,0,0,青海
2020-03-24,,0,,0,0,,,18,0,18,0,0,青海
2020-03-25,,0,,0,0,,,18,0,18,0,0,青海
2020-03-26,,0,,0,0,,,18,0,18,0,0,青海
2020-01-21,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-22,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-23,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-24,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-25,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-26,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-27,,0,,0,0,,,0,0,0,0,0,西藏
2020-01-28,,0,,0,0,,,0,1,0,0,0,西藏
2020-01-29,,1,,0,0,,,1,0,0,0,0,西藏
2020-01-30,,0,,0,0,,,1,0,0,0,0,西藏
2020-01-31,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-01,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-02,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-03,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-04,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-05,,0,0.0,0,0,,,1,0,0,0,0,西藏
2020-02-06,,0,0.0,0,0,,,1,0,0,0,0,西藏
2020-02-07,,0,0.0,0,0,,,1,0,0,0,0,西藏
2020-02-08,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-09,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-10,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-11,,0,,0,0,,,1,0,0,0,0,西藏
2020-02-12,,0,,1,0,,,1,0,1,0,0,西藏
2020-02-13,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-14,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-15,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-16,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-17,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-18,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-19,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-20,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-21,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-22,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-23,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-24,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-25,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-26,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-27,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-28,,0,,0,0,,,1,0,1,0,0,西藏
2020-02-29,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-01,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-02,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-03,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-04,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-05,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-07,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-08,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-09,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-10,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-11,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-12,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-13,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-14,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-15,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-16,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-17,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-18,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-19,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-20,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-21,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-22,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-23,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-24,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-25,,0,,0,0,,,1,0,1,0,0,西藏
2020-03-26,,0,,0,0,,,1,0,1,0,0,西藏
