word,weight
南涧,5.962362357894177
列车,5.962362357894177
乘人之危,5.962362357894177
闻令,5.962362357894177
有形,5.962362357894177
心换,5.962362357894177
穿过,5.962362357894177
以邻为壑,5.962362357894177
统战工作,5.962362357894177
兴趣,5.962362357894177
重拾,5.962362357894177
凝结,5.962362357894177
发挥,5.962362357894177
官兵,5.962362357894177
深入群众,5.962362357894177
稳中上,5.962362357894177
实地,5.962362357894177
免费送,5.962362357894177
工匠,5.962362357894176
添彩,5.962362357894176
开工,5.911806528876449
陈桂荣,5.898566276890895
讲战,5.898566276890895
外防,5.898566276890895
着迷,5.898566276890895
国家机关,5.898566276890895
迪亚斯,5.898566276890895
态度,5.898566276890895
交响,5.898566276890895
资政,5.898566276890895
回升,5.898566276890895
滞留,5.898566276890895
驻京,5.898566276890895
中小,5.898566276890895
气价,5.898566276890895
表示,5.8903563779711074
考招生,5.885075406800096
来路,5.839415111043368
确保安全,5.839415111043368
央企,5.839415111043368
和衷共济,5.839415111043368
坚决贯彻,5.839415111043368
转型,5.839415111043368
返岗,5.839415111043368
脊梁,5.839415111043368
新京,5.839415111043368
商贸,5.821412978605469
织就,5.765676832133462
趋势,5.765676832133462
关切,5.7438011987954525
新开工,5.743438100766865
检察,5.715825622834076
观察者,5.7142857142857135
分配,5.659682916861792
灯笼,5.656350221777613
一滴水,5.656350221777613
无人机,5.656350221777613
乐队,5.656350221777613
山海经,5.656350221777613
磨难,5.656350221777613
牵挂,5.656350221777613
笑脸,5.656350221777613
人大常委会,5.656350221777613
双方,5.643983907998946
库存,5.593649286443957
阮富仲,5.593649286443957
实战,5.5879268467617464
妇女,5.562183707764296
大排查,5.542251174619047
信贷,5.541324912517371
受到,5.53901716984654
分外,5.51250135315
核酸,5.511640446189238
阿根廷,5.511640446189237
汉子,5.511640446189237
新娘,5.511640446189237
海关监管,5.501418807908086
外媒,5.501418807908085
请缨,5.4927850860318115
治出,5.479724208959875
乌克兰,5.476464438343209
听取,5.4635946295855655
解读,5.428428029987592
邀请,5.426862266321027
买药,5.421947677479544
政要,5.421947677479543
送药,5.421947677479543
手段,5.421947677479543
施治,5.416121028748701
双保险,5.416121028748701
吴哥,5.381091615291595
增长,5.3761596797765066
微循环,5.366387884329469
身手,5.349628318665241
门诊,5.349628318665241
杜克,5.287753455748612
工作人员,5.265879930474871
力保,5.2658799304748705
袭警,5.2587633688163855
合作伙伴,5.2587633688163855
长三角,5.2587633688163855
奥组委,5.2587633688163855
为主,5.2587633688163855
赛会,5.2587633688163855
突出,5.2587633688163855
表达,5.2587633688163855
品年味,5.2587633688163855
工程项目,5.257171735997868
科研工作,5.248197773629107
到位,5.247514332231962
满园,5.229339761801594
集体行动,5.210636501812326
辩证法,5.193571445628152
新面貌,5.17655437907735
地头,5.172550909355343
住院,5.168178462733519
梅花香,5.166355487842061
哥伦比亚,5.1450810369539575
防护服,5.126640569837496
暴力,5.120928209050701
致信,5.120928209050701
回头,5.120928209050701
实际,5.120928209050701
反腐,5.1209282090507005
专项,5.1209282090507005
现代化,5.117564704532906
事故,5.1046921055485415
有的放矢,5.093756584121314
酒店,5.078808866849956
沧海横流,5.054968721525452
改造,5.0516526370547155
出现,5.048763130021428
要素,5.048763130021428
财经,5.0
致辞,5.0
无可比拟,4.970133094727589
悬河,4.963267288733113
成员,4.963267288733113
串成,4.902723270619997
社会主义,4.875711152249714
分享,4.840917842320253
照耀,4.825183205292766
有着,4.816714175527611
张定宇,4.773505833114634
限制,4.745508640739166
起点,4.732421890198158
担责,4.7201946472019465
考古所,4.7193666304561885
手艺,4.7193666304561885
老余,4.7193666304561885
观鹤,4.7193666304561885
丹青,4.7193666304561885
包机,4.713500040068436
整治,4.676847641852845
变相,4.676847641852845
本土,4.676847641852845
采取,4.676847641852844
火灾,4.676847641852844
监护,4.676847641852844
峰会,4.637236254507856
公号,4.617748751465581
林草,4.552615958552008
行为,4.536724479987974
漠视,4.536724479987974
三保,4.536724479987974
药械,4.536724479987974
疏解,4.524228795481233
下降,4.524228795481233
德国人,4.482158425194487
大臣,4.3911736698946875
中央政治局常委会,4.350257416896969
重要讲话,4.344875025406887
农家,4.340902093054423
水路,4.310233137134464
摩洛哥,4.277522586189994
算算,4.238582011762688
通信业,4.2177011339507295
社保,4.2177011339507295
指战员,4.2177011339507295
开幕式,4.18921053222242
希腊,4.1578955116808345
中欧,4.151120661911286
正风肃,4.127656269984775
黄冈,4.0957260806885545
签约,4.080400559277744
印发,4.080400559277744
有钱赚,4.080400559277743
贺岁,4.080400559277743
文化遗产,4.080400559277743
个人,4.080400559277743
瞩目,4.0594970249763
演员,4.0594970249763
留人,4.0393751382045915
行政,3.9689629636591137
中央书记处,3.9657173338534557
一国两制,3.958070378457746
澳门特别行政区,3.9311085970792203
加力,3.8714697270912573
宏观政策,3.8542040339219312
全力支持,3.8451801394519274
主攻,3.8451801394519274
创见,3.7929245954687216
工作汇报,3.731315473381417
跟着,3.5822844643192364
春晓,3.542413972202344
试剂,3.5361836928072057
药品,3.410573378567263
污染,3.3464260682739577
有效性,3.0999624300753847
文章,2.9047354788891844
如期完成,2.886145506363852
那鹭,2.7907076335985415
新起点,2.7907076335985415
迈进,2.7907076335985415
唤醒,2.7907076335985415
要紧,2.6520369853030807
村干部,1.4457831326404793
